nitrogen,phosphorus,potassium,moist,output
76,8,9,50,0
39,49,19,42,0
96,26,14,61,0
85,65,14,29,0
45,4,0,51,0
99,28,19,62,0
99,36,6,72,0
48,37,3,49,1
27,82,5,58,0
46,7,0,50,0
77,64,4,37,0
26,85,0,55,0
54,16,3,21,1
62,70,1,33,0
26,88,9,32,0
88,44,4,48,0
84,3,9,31,0
45,35,0,58,0
57,69,5,21,0
82,30,12,51,0
46,18,14,32,0
73,60,3,65,0
83,53,12,46,0
66,38,19,68,0
84,90,14,60,0
39,73,7,36,0
86,89,4,59,0
86,18,14,50,0
71,38,3,53,0
86,66,11,79,0
75,44,12,43,0
79,12,1,64,0
88,91,18,54,0
27,57,18,67,0
75,19,3,25,0
31,91,3,38,0
45,71,10,49,0
97,60,4,26,0
63,38,19,29,0
42,0,10,60,0
28,2,9,51,0
84,76,7,53,0
38,91,5,47,0
33,61,5,79,0
77,62,7,34,0
26,24,14,49,0
84,55,13,56,0
95,32,10,48,0
68,37,11,41,0
32,5,12,23,0
71,57,7,39,0
59,43,17,51,0
60,44,0,55,0
74,31,14,69,0
28,44,7,23,0
26,60,10,46,0
30,46,11,36,0
78,20,11,31,0
28,79,3,41,0
78,84,15,36,0
87,74,3,29,0
42,35,4,73,0
68,98,4,20,0
58,18,7,41,0
98,19,9,45,0
86,56,16,75,0
38,17,8,78,0
72,46,18,37,0
39,48,13,69,0
96,13,7,33,0
86,14,8,66,0
64,30,10,48,0
77,0,0,31,0
48,53,13,55,0
50,2,4,78,0
84,15,13,54,0
65,86,3,71,0
53,56,0,31,0
39,74,18,26,0
69,11,7,48,0
89,73,14,30,0
95,95,14,52,0
33,15,8,25,0
25,71,8,66,0
32,75,9,34,0
87,23,19,51,0
35,27,8,70,0
32,7,2,30,1
59,91,19,77,0
59,35,10,42,0
57,89,5,45,0
29,7,1,53,0
65,57,6,65,0
52,59,17,53,0
31,49,1,48,0
97,27,16,23,0
96,91,10,36,0
36,40,11,54,0
58,99,18,32,0
57,63,6,60,0
72,26,19,58,0
47,62,5,34,0
86,16,0,74,0
61,72,16,48,0
68,32,10,48,0
59,83,17,30,0
89,76,16,71,0
71,91,6,51,0
27,28,16,21,0
25,12,19,66,0
29,45,8,33,0
38,34,16,39,0
51,5,19,41,0
33,81,7,30,0
39,68,16,46,0
66,46,6,22,0
75,24,0,36,0
87,65,12,63,0
76,9,18,75,0
28,55,18,47,0
47,29,16,48,0
39,4,12,40,0
67,32,15,66,0
53,64,7,35,0
60,17,18,56,0
37,95,17,78,0
56,48,0,39,0
95,10,13,25,0
83,84,18,38,0
52,25,14,76,0
90,62,17,24,0
66,88,1,22,0
69,85,16,78,0
86,58,17,20,0
81,26,5,77,0
30,48,18,79,0
52,76,3,57,0
52,32,0,34,1
68,97,7,53,0
54,98,6,54,0
86,0,2,68,0
99,20,9,44,0
86,54,9,43,0
25,5,18,31,0
51,91,13,37,0
86,80,1,34,0
27,68,0,63,0
94,94,17,35,0
96,4,6,46,0
51,2,7,27,0
33,52,0,79,0
86,22,2,65,0
61,52,7,44,0
75,36,14,36,0
68,73,4,48,0
48,73,2,72,0
83,82,18,27,0
56,16,0,34,1
76,84,14,46,0
86,77,7,65,0
82,72,1,69,0
76,0,2,71,0
36,50,13,26,0
63,44,13,22,0
26,76,10,48,0
27,3,15,63,0
80,61,3,72,0
83,64,19,43,0
26,31,4,79,0
26,33,13,77,0
78,91,15,22,0
25,94,17,39,0
43,71,6,65,0
26,38,9,34,0
77,25,6,44,0
68,33,0,49,0
56,53,18,33,0
94,2,15,26,0
56,49,18,36,0
92,11,3,63,0
79,64,17,39,0
99,53,1,55,0
80,4,0,28,0
41,93,14,57,0
62,93,4,67,0
48,56,19,76,0
93,16,10,79,0
94,46,9,41,0
35,22,1,73,0
40,78,2,72,0
97,84,11,72,0
83,13,19,21,0
94,65,4,43,0
27,74,4,27,0
44,50,5,30,0
83,37,8,32,0
60,63,1,36,0
43,97,11,27,0
91,37,2,40,0
43,49,19,37,0
44,97,11,49,0
95,81,16,37,0
76,29,9,65,0
57,78,13,66,0
64,90,16,50,0
63,50,17,57,0
25,62,18,51,0
35,97,16,30,0
81,51,13,64,0
74,37,8,44,0
47,96,7,52,0
55,87,1,79,0
66,78,12,57,0
31,29,6,60,0
40,50,8,27,0
84,80,10,30,0
26,4,13,41,0
25,28,3,70,0
72,3,12,43,0
36,9,1,60,0
93,55,4,36,0
61,16,10,31,0
56,73,5,76,0
33,16,17,65,0
43,83,9,51,0
72,87,3,34,0
27,68,8,35,0
44,33,5,73,0
48,5,1,41,1
78,52,16,47,0
57,65,4,39,0
48,76,5,52,0
99,42,11,29,0
96,74,9,59,0
60,22,5,51,0
62,54,7,69,0
49,79,1,79,0
42,94,11,52,0
90,74,12,21,0
78,15,6,52,0
59,7,9,52,0
85,3,12,60,0
65,3,16,32,0
57,55,13,49,0
92,24,1,52,0
57,66,10,32,0
38,95,0,71,0
45,66,18,45,0
72,26,3,41,0
44,92,18,58,0
32,31,10,21,0
31,49,7,57,0
91,60,10,58,0
41,50,3,45,0
57,18,16,65,0
72,20,6,77,0
83,4,7,69,0
46,81,2,34,0
54,91,1,53,0
62,41,14,61,0
75,60,4,74,0
78,21,0,63,0
32,20,3,68,0
51,69,14,59,0
51,0,19,30,0
45,4,18,22,0
54,11,2,78,0
52,89,19,25,0
88,45,10,28,0
93,33,16,25,0
85,48,12,28,0
72,77,10,58,0
43,89,1,50,0
28,44,8,51,0
59,26,1,60,0
88,72,8,69,0
73,25,8,31,0
41,46,7,27,0
68,85,16,27,0
54,55,0,69,0
70,93,10,47,0
30,62,7,39,0
61,47,9,66,0
48,60,6,78,0
70,80,2,26,0
77,25,2,30,0
84,35,17,39,0
87,0,4,35,0
56,7,11,23,0
57,98,11,25,0
91,51,18,77,0
42,78,5,41,0
49,46,1,45,0
78,55,11,22,0
82,85,18,60,0
91,13,4,79,0
70,89,11,61,0
48,27,16,33,0
56,86,16,30,0
71,77,9,37,0
47,87,16,73,0
90,1,14,31,0
51,25,11,42,0
26,13,15,31,0
41,58,18,32,0
57,55,7,44,0
33,6,16,64,0
67,2,4,70,0
72,22,15,77,0
63,17,5,38,0
66,37,7,74,0
50,98,17,65,0
74,14,11,55,0
49,63,14,64,0
48,88,8,27,0
37,27,12,48,0
84,73,14,74,0
31,38,9,72,0
81,56,15,74,0
60,16,6,51,0
69,85,16,70,0
44,89,6,63,0
89,43,13,37,0
32,24,14,25,0
40,16,6,37,0
38,12,8,38,0
39,83,18,41,0
90,24,15,56,0
56,67,7,51,0
87,9,17,75,0
75,66,17,60,0
49,17,19,78,0
82,99,6,22,0
87,85,2,47,0
86,33,17,29,0
46,7,9,70,0
82,39,6,54,0
82,82,16,48,0
73,41,13,73,0
76,40,2,34,0
66,5,11,52,0
94,51,12,26,0
39,25,1,31,1
78,63,2,68,0
84,97,4,49,0
32,58,10,40,0
77,55,7,50,0
84,58,11,77,0
29,69,6,43,0
92,32,14,39,0
30,52,16,56,0
71,21,3,23,0
79,20,12,47,0
64,69,17,63,0
76,69,0,39,0
40,3,15,79,0
37,93,12,43,0
54,74,9,69,0
43,61,11,68,0
41,61,1,70,0
87,93,2,51,0
43,94,9,60,0
82,23,1,55,0
79,54,12,77,0
86,8,12,72,0
47,2,17,53,0
33,30,2,55,0
36,39,6,21,0
25,35,13,34,0
82,23,19,53,0
25,94,16,55,0
58,5,11,25,0
72,65,15,58,0
25,83,11,61,0
40,91,14,70,0
85,74,9,70,0
88,3,6,77,0
87,78,19,73,0
93,5,4,31,0
46,93,0,22,0
91,50,16,64,0
50,61,2,37,0
40,56,12,59,0
75,65,13,40,0
81,78,17,34,0
53,74,3,52,0
93,7,17,54,0
71,25,4,45,0
86,50,15,27,0
93,44,0,55,0
40,43,13,67,0
72,4,14,49,0
63,69,8,42,0
57,25,14,61,0
47,67,16,63,0
34,18,3,33,1
93,83,11,33,0
58,96,4,21,0
76,19,4,74,0
34,11,10,56,0
43,46,5,24,0
82,0,6,57,0
25,89,13,64,0
93,13,10,60,0
28,63,12,73,0
40,37,1,79,0
48,36,6,66,0
26,10,19,33,0
56,99,3,75,0
48,76,7,58,0
36,2,19,44,0
74,32,18,39,0
59,5,12,21,0
57,49,13,58,0
57,9,9,25,0
85,4,10,36,0
75,22,1,78,0
67,9,8,44,0
36,43,16,76,0
91,1,2,47,0
89,12,5,21,0
57,39,4,54,0
64,1,4,56,0
98,83,14,24,0
67,64,16,20,0
68,62,8,59,0
53,72,2,31,0
37,16,19,75,0
36,8,16,55,0
70,74,9,64,0
26,14,2,42,1
59,23,17,66,0
32,37,17,50,0
50,34,16,30,0
98,93,2,29,0
58,94,2,22,0
31,48,5,73,0
92,68,12,33,0
82,61,14,35,0
99,59,8,29,0
53,49,3,48,0
60,77,13,29,0
45,74,4,31,0
60,8,1,49,1
34,33,10,60,0
97,75,8,20,0
48,98,2,24,0
88,34,8,39,0
73,0,2,27,0
60,39,1,62,0
48,63,11,31,0
47,21,9,20,0
86,59,8,76,0
61,63,14,73,0
36,92,7,39,0
79,71,4,47,0
37,10,10,76,0
47,13,1,62,0
54,59,14,56,0
41,29,5,66,0
86,34,7,56,0
37,84,4,31,0
83,36,15,56,0
43,4,17,68,0
73,82,5,68,0
36,77,4,75,0
85,25,15,63,0
43,61,12,75,0
33,3,4,47,1
95,88,12,66,0
52,41,16,34,0
76,88,17,25,0
40,17,7,63,0
93,39,12,78,0
36,71,18,39,0
49,38,2,69,0
76,13,7,33,0
77,31,1,21,0
47,50,7,28,0
40,37,12,56,0
81,96,12,39,0
63,22,0,45,1
77,62,5,48,0
66,14,18,20,0
82,96,15,74,0
63,24,7,54,0
38,16,0,25,1
29,96,15,56,0
59,65,8,72,0
99,77,12,78,0
42,52,10,24,0
33,50,12,52,0
98,38,9,68,0
82,50,3,70,0
41,69,5,33,0
31,5,6,31,0
70,66,4,61,0
37,6,10,39,0
64,50,12,72,0
66,71,18,69,0
